"Age At Admission","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"13","2","0.01%","100.00%","","","","2","0.01%"
"14","17","0.04%","94.44%","1","0.04%","5.56%","18","0.04%"
"15","64","0.14%","95.52%","3","0.11%","4.48%","67","0.14%"
"16","188","0.42%","95.92%","8","0.29%","4.08%","196","0.41%"
"17","859","1.91%","97.06%","26","0.94%","2.94%","885","1.85%"
"18","1,544","3.43%","97.41%","41","1.48%","2.59%","1,585","3.32%"
"19","2,013","4.47%","96.87%","65","2.35%","3.13%","2,078","4.35%"
"20","2,134","4.74%","96.17%","85","3.08%","3.83%","2,219","4.65%"
"21","1,943","4.32%","95.43%","93","3.37%","4.57%","2,036","4.26%"
"22","2,081","4.63%","96.43%","77","2.79%","3.57%","2,158","4.52%"
"23","1,897","4.22%","94.61%","108","3.91%","5.39%","2,005","4.20%"
"24","1,903","4.23%","93.93%","123","4.45%","6.07%","2,026","4.24%"
"25","1,804","4.01%","94.45%","106","3.84%","5.55%","1,910","4.00%"
"26","1,688","3.75%","95.05%","88","3.19%","4.95%","1,776","3.72%"
"27","1,522","3.38%","95.96%","64","2.32%","4.04%","1,586","3.32%"
"28","1,479","3.29%","94.69%","83","3.01%","5.31%","1,562","3.27%"
"29","1,376","3.06%","93.99%","88","3.19%","6.01%","1,464","3.07%"
"30","1,426","3.17%","94.00%","91","3.29%","6.00%","1,517","3.18%"
"31","1,371","3.05%","93.58%","94","3.40%","6.42%","1,465","3.07%"
"32","1,349","3.00%","93.88%","88","3.19%","6.12%","1,437","3.01%"
"33","1,351","3.00%","92.60%","108","3.91%","7.40%","1,459","3.06%"
"34","1,247","2.77%","92.85%","96","3.48%","7.15%","1,343","2.81%"
"35","1,225","2.72%","92.38%","101","3.66%","7.62%","1,326","2.78%"
"36","1,267","2.82%","93.16%","93","3.37%","6.84%","1,360","2.85%"
"37","1,176","2.61%","92.96%","89","3.22%","7.04%","1,265","2.65%"
"38","1,102","2.45%","91.30%","105","3.80%","8.70%","1,207","2.53%"
"39","1,130","2.51%","92.32%","94","3.40%","7.68%","1,224","2.56%"
"40","1,047","2.33%","91.68%","95","3.44%","8.32%","1,142","2.39%"
"41","1,011","2.25%","91.16%","98","3.55%","8.84%","1,109","2.32%"
"42","919","2.04%","92.27%","77","2.79%","7.73%","996","2.09%"
"43","848","1.88%","92.88%","65","2.35%","7.12%","913","1.91%"
"44","813","1.81%","93.23%","59","2.14%","6.77%","872","1.83%"
"45","693","1.54%","90.94%","69","2.50%","9.06%","762","1.60%"
"46","638","1.42%","93.27%","46","1.67%","6.73%","684","1.43%"
"47","538","1.20%","92.76%","42","1.52%","7.24%","580","1.21%"
"48","515","1.14%","91.64%","47","1.70%","8.36%","562","1.18%"
"49","396","0.88%","94.51%","23","0.83%","5.49%","419","0.88%"
"50","365","0.81%","91.71%","33","1.19%","8.29%","398","0.83%"
"51","335","0.74%","95.71%","15","0.54%","4.29%","350","0.73%"
"52","287","0.64%","97.29%","8","0.29%","2.71%","295","0.62%"
"53","221","0.49%","93.64%","15","0.54%","6.36%","236","0.49%"
"54","189","0.42%","93.10%","14","0.51%","6.90%","203","0.43%"
"55","170","0.38%","97.70%","4","0.14%","2.30%","174","0.36%"
"56","141","0.31%","95.27%","7","0.25%","4.73%","148","0.31%"
"57","130","0.29%","95.59%","6","0.22%","4.41%","136","0.28%"
"58","99","0.22%","98.02%","2","0.07%","1.98%","101","0.21%"
"59","59","0.13%","92.19%","5","0.18%","7.81%","64","0.13%"
"60","75","0.17%","93.75%","5","0.18%","6.25%","80","0.17%"
"61","61","0.14%","96.83%","2","0.07%","3.17%","63","0.13%"
"62","48","0.11%","100.00%","","","","48","0.10%"
"63","50","0.11%","98.04%","1","0.04%","1.96%","51","0.11%"
"64","31","0.07%","96.88%","1","0.04%","3.13%","32","0.07%"
"65","27","0.06%","96.43%","1","0.04%","3.57%","28","0.06%"
"66","26","0.06%","96.30%","1","0.04%","3.70%","27","0.06%"
"67","20","0.04%","100.00%","","","","20","0.04%"
"68","16","0.04%","94.12%","1","0.04%","5.88%","17","0.04%"
"69","21","0.05%","95.45%","1","0.04%","4.55%","22","0.05%"
"70","6","0.01%","85.71%","1","0.04%","14.29%","7","0.01%"
"71","5","0.01%","100.00%","","","","5","0.01%"
"72","7","0.02%","100.00%","","","","7","0.01%"
"73","6","0.01%","100.00%","","","","6","0.01%"
"74","5","0.01%","100.00%","","","","5","0.01%"
"75","3","0.01%","100.00%","","","","3","0.01%"
"76","2","0.01%","100.00%","","","","2","0.01%"
"78","2","0.01%","100.00%","","","","2","0.01%"
"79","1","0.01%","100.00%","","","","1","0.01%"
"80","1","0.01%","100.00%","","","","1","0.01%"
"81","2","0.01%","100.00%","","","","2","0.01%"
"83","1","0.01%","100.00%","","","","1","0.01%"
"85","1","0.01%","100.00%","","","","1","0.01%"
"Total Reported","44,989","100%","94.22%","2,762","100%","5.78%","47,751","100%"
"Not Reported","1",,,"0",,,"1",
"Grand Total","44,990",,,"2,762",,,"47,752",
