"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"115
Polk","139",".29%","95.86%","6",".18%","4.14%","145",".29%"
"116
Pulaski","82",".17%","87.23%","12",".36%","12.77%","94",".19%"
"117
Putnam","115",".24%","96.64%","4",".12%","3.36%","119",".24%"
"118
Quitman","14",".03%","100.00%","","","","14",".03%"
"119
Rabun","78",".16%","92.86%","6",".18%","7.14%","84",".17%"
"120
Randolph","58",".12%","100.00%","","","","58",".11%"
"121
Richmond","1,874","3.96%","94.50%","109","3.26%","5.50%","1,983","3.92%"
"122
Rockdale","399",".84%","92.36%","33",".99%","7.64%","432",".85%"
"123
Schley","22",".05%","100.00%","","","","22",".04%"
"124
Screven","134",".28%","95.71%","6",".18%","4.29%","140",".28%"
"125
Seminole","62",".13%","91.18%","6",".18%","8.82%","68",".13%"
"126
Spalding","584","1.24%","89.98%","65","1.94%","10.02%","649","1.28%"
"127
Stephens","177",".37%","91.71%","16",".48%","8.29%","193",".38%"
"128
Stewart","36",".08%","94.74%","2",".06%","5.26%","38",".08%"
"129
Sumter","239",".51%","94.09%","15",".45%","5.91%","254",".50%"
"130
Talbot","40",".08%","90.91%","4",".12%","9.09%","44",".09%"
"131
Taliaferro","15",".03%","88.24%","2",".06%","11.76%","17",".03%"
"132
Tattnall","172",".36%","95.56%","8",".24%","4.44%","180",".36%"
"133
Taylor","79",".17%","96.34%","3",".09%","3.66%","82",".16%"
"134
Telfair","147",".31%","90.18%","16",".48%","9.82%","163",".32%"
"135
Terrell","79",".17%","97.53%","2",".06%","2.47%","81",".16%"
"136
Thomas","320",".68%","96.68%","11",".33%","3.32%","331",".65%"
"137
Tift","326",".69%","95.04%","17",".51%","4.96%","343",".68%"
"138
Toombs","243",".51%","92.75%","19",".57%","7.25%","262",".52%"
"139
Towns","24",".05%","82.76%","5",".15%","17.24%","29",".06%"
"140
Treutlen","64",".14%","95.52%","3",".09%","4.48%","67",".13%"
"141
Troup","671","1.42%","91.67%","61","1.82%","8.33%","732","1.45%"
"142
Turner","77",".16%","95.06%","4",".12%","4.94%","81",".16%"
"143
Twiggs","42",".09%","91.30%","4",".12%","8.70%","46",".09%"
"144
Union","46",".10%","97.87%","1",".03%","2.13%","47",".09%"
"145
Upson","252",".53%","92.99%","19",".57%","7.01%","271",".54%"
"146
Walker","370",".78%","88.94%","46","1.37%","11.06%","416",".82%"
"147
Walton","309",".65%","93.07%","23",".69%","6.93%","332",".66%"
"148
Ware","341",".72%","92.92%","26",".78%","7.08%","367",".72%"
"149
Warren","45",".10%","93.75%","3",".09%","6.25%","48",".09%"
"150
Washington","108",".23%","94.74%","6",".18%","5.26%","114",".23%"
"151
Wayne","171",".36%","92.43%","14",".42%","7.57%","185",".37%"
"152
Webster","11",".02%","91.67%","1",".03%","8.33%","12",".02%"
