"County of Conviction","Count","Col %","","Row %  Count","Col %","Row %","Total","Col %"
"076
Houston County","712","1.59%","92.47%","58","1.77%","7.53%","770","1.60%"
"077
Irwin County","64",".14%","98.46%","1",".03%","1.54%","65",".14%"
"078
Jackson County","230",".51%","92.37%","19",".58%","7.63%","249",".52%"
"079
Jasper County","57",".13%","93.44%","4",".12%","6.56%","61",".13%"
"080
Jeff Davis County","80",".18%","94.12%","5",".15%","5.88%","85",".18%"
"081
Jefferson County","131",".29%","93.57%","9",".28%","6.43%","140",".29%"
"082
Jenkins County","59",".13%","95.16%","3",".09%","4.84%","62",".13%"
"083
Johnson County","40",".09%","97.56%","1",".03%","2.44%","41",".09%"
"084
Jones County","175",".39%","89.74%","20",".61%","10.26%","195",".41%"
"085
Lamar County","81",".18%","88.04%","11",".34%","11.96%","92",".19%"
"086
Lanier County","52",".12%","92.86%","4",".12%","7.14%","56",".12%"
"087
Laurens County","254",".57%","90.07%","28",".86%","9.93%","282",".59%"
"088
Lee County","83",".19%","94.32%","5",".15%","5.68%","88",".18%"
"089
Liberty County","192",".43%","91.00%","19",".58%","9.00%","211",".44%"
"090
Lincoln County","33",".07%","91.67%","3",".09%","8.33%","36",".08%"
"091
Long County","60",".13%","92.31%","5",".15%","7.69%","65",".14%"
"092
Lowndes County","439",".98%","96.06%","18",".55%","3.94%","457",".95%"
"093
Lumpkin County","76",".17%","90.48%","8",".24%","9.52%","84",".18%"
"094
Macon County","43",".10%","93.48%","3",".09%","6.52%","46",".10%"
"095
Madison County","141",".32%","92.76%","11",".34%","7.24%","152",".32%"
"096
Marion County","23",".05%","95.83%","1",".03%","4.17%","24",".05%"
"097
Mcduffie County","164",".37%","96.47%","6",".18%","3.53%","170",".35%"
"098
Mcintosh County","53",".12%","91.38%","5",".15%","8.62%","58",".12%"
"099
Meriwether County","143",".32%","95.33%","7",".21%","4.67%","150",".31%"
"100
Miller County","34",".08%","97.14%","1",".03%","2.86%","35",".07%"
"101
Mitchell County","153",".34%","92.73%","12",".37%","7.27%","165",".34%"
"102
Monroe County","181",".40%","87.02%","27",".83%","12.98%","208",".43%"
"103
Montgomery County","27",".06%","93.10%","2",".06%","6.90%","29",".06%"
"104
Morgan County","145",".32%","91.19%","14",".43%","8.81%","159",".33%"
"105
Murray County","265",".59%","86.89%","40","1.22%","13.11%","305",".64%"
"106
Muscogee County","986","2.20%","94.99%","52","1.59%","5.01%","1,038","2.16%"
"107
Newton County","651","1.46%","92.34%","54","1.65%","7.66%","705","1.47%"
"108
Oconee County","51",".11%","98.08%","1",".03%","1.92%","52",".11%"
"109
Oglethorpe County","62",".14%","95.38%","3",".09%","4.62%","65",".14%"
"110
Paulding County","224",".50%","92.56%","18",".55%","7.44%","242",".50%"
"111
Peach County","62",".14%","95.38%","3",".09%","4.62%","65",".14%"
"112
Pickens County","97",".22%","87.39%","14",".43%","12.61%","111",".23%"
"113
Pierce County","106",".24%","95.50%","5",".15%","4.50%","111",".23%"
