"Years Served","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Less than one year","8,916","18.14%","88.96%","1,106","30.85%","11.04%","10,022","19.01%"
"1 to 1.99 years","9,613","19.56%","90.08%","1,059","29.54%","9.92%","10,672","20.24%"
"2 to 2.99 years","6,352","12.92%","93.56%","437","12.19%","6.44%","6,789","12.87%"
"3 to 3.99 years","4,500","9.16%","95.44%","215","6.00%","4.56%","4,715","8.94%"
"4 to 4.99 years","3,223","6.56%","95.47%","153","4.27%","4.53%","3,376","6.40%"
"5 to 5.99 years","2,208","4.49%","96.13%","89","2.48%","3.87%","2,297","4.36%"
"6 to 6.99 years","1,664","3.39%","95.85%","72","2.01%","4.15%","1,736","3.29%"
"7 to 7.99 years","1,491","3.03%","95.76%","66","1.84%","4.24%","1,557","2.95%"
"8 to 8.99 years","1,498","3.05%","96.21%","59","1.65%","3.79%","1,557","2.95%"
"9 to 9.99 years","1,284","2.61%","95.89%","55","1.53%","4.11%","1,339","2.54%"
"10 to 10.99 years","969","1.97%","96.80%","32","0.89%","3.20%","1,001","1.90%"
"11 to 11.99 years","881","1.79%","95.66%","40","1.12%","4.34%","921","1.75%"
"12 to 12.99 years","792","1.61%","96.00%","33","0.92%","4.00%","825","1.56%"
"13 to 13.99 years","842","1.71%","96.78%","28","0.78%","3.22%","870","1.65%"
"14 to 14.99 years","797","1.62%","97.20%","23","0.64%","2.80%","820","1.56%"
"15 to 15.99 years","590","1.20%","96.88%","19","0.53%","3.12%","609","1.15%"
"16 to 16.99 years","556","1.13%","96.86%","18","0.50%","3.14%","574","1.09%"
"17 to 17.99 years","512","1.04%","96.42%","19","0.53%","3.58%","531","1.01%"
"18 to 18.99 years","404","0.82%","97.12%","12","0.33%","2.88%","416","0.79%"
"19 to 19.99 years","374","0.76%","96.89%","12","0.33%","3.11%","386","0.73%"
"20 to 20.99 years","286","0.58%","96.62%","10","0.28%","3.38%","296","0.56%"
"21 to 21.99 years","216","0.44%","96.86%","7","0.20%","3.14%","223","0.42%"
"22 to 22.99 years","200","0.41%","98.52%","3","0.08%","1.48%","203","0.38%"
"23 to 23.99 years","179","0.36%","95.21%","9","0.25%","4.79%","188","0.36%"
"24 to 24.99 years","146","0.30%","100.00%","","","","146","0.28%"
"25 to 25.99 years","126","0.26%","97.67%","3","0.08%","2.33%","129","0.24%"
"26 to 26.99 years","95","0.19%","98.96%","1","0.03%","1.04%","96","0.18%"
"27 to 27.99 years","89","0.18%","97.80%","2","0.06%","2.20%","91","0.17%"
"28 to 28.99 years","51","0.10%","98.08%","1","0.03%","1.92%","52","0.10%"
"29 to 29.99 years","61","0.12%","100.00%","","","","61","0.12%"
"Thirty + years","232","0.47%","99.15%","2","0.06%","0.85%","234","0.44%"
"Total Reported","49,147","100%","93.20%","3,585","100%","6.80%","52,732","100%"
